id_employee,genre,statut_marital,departement,poste,a_quitte_l_entreprise,domaine_etude,frequence_deplacement,heure_supplementaires,evolution_cat_evol,categorie_employe,nombre_experiences_precedentes,annees_dans_l_entreprise,annees_depuis_la_derniere_promotion,nombre_participation_pee,niveau_education,revenu_mensuel,ecart_note_evaluation,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,nb_formations_suivies,age,distance_domicile_travail,exp_hors_entreprise,ratio_sans_promotion,satisfaction_employee_environnement,satisfaction_globale,revenu_par_annee_experience_totale,revenu_par_annee_experience_interne,mobilite_promotion
321,M,Marié(e),Ressources Humaines,Ressources Humaines,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,8,2,2,0,2,2267,0,3,4,2,3,2,59,6,5,1,2,2.75,3886,13602,0
323,F,Divorcé(e),Commercial,Senior Manager,False,Transformation Digitale,Occasionnel,False,stable,employe_nouveau_poste_interne,3,7,0,1,4,19517,0,4,3,2,3,3,50,1,25,0,4,3.25,7318,33457,-1
325,M,Marié(e),Consulting,Consultant,True,Transformation Digitale,Occasionnel,True,stable,employe_experimente,5,5,0,1,3,2436,0,4,3,1,3,2,33,14,3,0,3,2.75,3654,5846,4
327,F,Marié(e),Commercial,Senior Manager,False,Marketing,Occasionnel,True,hausse,employe_experimente,5,17,1,1,3,16064,1,4,3,3,4,3,43,16,5,0,4,3.5,8762,11339,12
328,F,Marié(e),Consulting,Consultant,True,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,7,9,1,0,2,2707,1,1,1,4,4,3,33,2,4,0,1,1.75,2498,3609,6
329,M,Célibataire,Commercial,Senior Manager,False,Infra & Cloud,Aucun,True,hausse,employe_experimente,1,33,15,0,4,19068,1,3,4,4,3,2,52,2,0,0,1,3.0,6933,6933,-8
33,F,Célibataire,Consulting,Assistant de Direction,True,Infra & Cloud,Frequent,True,hausse,employe_experimente,1,10,6,0,1,3919,3,1,2,3,4,5,32,16,0,0,2,2.0,4702,4702,-4
330,F,Marié(e),Commercial,Représentant Commercial,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,2,4,1,1,2,3931,0,2,1,3,3,5,32,4,2,0,3,2.25,7862,11793,2
331,M,Célibataire,Consulting,Consultant,True,Infra & Cloud,Occasionnel,True,hausse,employe_experimente,0,3,1,0,3,3730,1,3,4,1,3,2,32,1,1,0,4,3.0,11190,14920,1
332,F,Divorcé(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,7,3,1,3,4,2232,0,3,3,3,3,1,39,1,4,0,3,3.0,3826,8928,1
333,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Aucun,False,stable,employe_experimente,0,3,2,0,4,4465,0,4,1,3,3,2,32,26,1,0,3,2.75,13395,17860,0
334,M,Divorcé(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_nouveau_poste_interne,2,1,0,2,2,3072,0,1,1,2,3,2,41,19,16,0,3,1.75,2168,36864,-1
335,M,Divorcé(e),Consulting,Assistant de Direction,False,Entrepreunariat,Occasionnel,False,stable,employe_experimente,1,9,4,2,2,3319,0,4,1,3,3,3,40,24,0,0,1,2.25,4425,4425,4
336,M,Marié(e),Consulting,Senior Manager,False,Autre,Occasionnel,False,baisse,employe_nouveau_poste_interne,0,24,1,1,3,19202,-1,4,3,3,3,2,45,1,1,0,3,3.25,9216,9601,-1
337,M,Divorcé(e),Consulting,Directeur Technique,False,Transformation Digitale,Frequent,False,stable,employe_experimente,9,2,2,1,4,13675,0,3,1,3,3,3,31,3,7,1,2,2.25,18233,82050,0
338,F,Marié(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,2,0,1,4,2911,1,4,3,2,3,2,33,5,0,0,3,3.0,17466,17466,2
339,M,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,6,11,5,1,4,5957,1,1,2,3,3,3,34,2,2,0,4,2.5,5498,6498,4
340,F,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,2,3,0,1,2,3920,1,1,1,2,3,2,37,1,14,0,3,1.75,2767,15680,1
341,M,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Frequent,False,baisse,employe_experimente,4,3,0,1,4,6434,-1,3,4,3,3,1,45,7,6,0,1,2.75,8578,25736,2
342,M,Divorcé(e),Consulting,Tech Lead,True,Transformation Digitale,Frequent,False,stable,employe_nouveau_poste_interne,6,1,0,2,3,10048,0,3,2,3,3,5,37,10,16,0,1,2.25,7092,120576,-1
343,F,Célibataire,Consulting,Manager,False,Entrepreunariat,Frequent,False,hausse,employe_experimente,0,19,11,0,4,10938,1,3,4,3,4,1,39,2,1,0,3,3.25,6562,6908,-5
346,M,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,6,1,0,3,2340,0,4,1,3,3,1,29,15,0,0,3,2.75,4680,4680,4
347,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,True,baisse,employe_experimente,3,3,0,0,2,6545,-1,1,3,3,3,1,42,17,7,0,4,2.75,7854,26180,2
349,M,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,2,3,0,1,2,6931,0,4,4,3,3,2,29,20,7,0,4,3.75,8317,27724,2
35,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,0,9,4,1,4,6825,0,2,4,3,3,2,42,8,1,0,3,3.0,8190,9100,3
350,F,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,0,4,1,2,3,4898,0,3,4,3,3,3,25,1,1,0,1,2.75,11755,14694,1
351,F,Divorcé(e),Consulting,Consultant,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,0,9,7,1,3,2593,1,1,3,3,3,4,42,2,1,0,4,2.75,3111,3457,-1
352,M,Divorcé(e),Consulting,Directeur Technique,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,0,21,3,1,2,19436,0,3,4,3,3,5,40,2,1,0,1,2.75,10601,11106,4
353,M,Marié(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_nouveau_poste_interne,1,1,0,0,3,2723,0,4,2,2,3,0,51,1,0,0,3,2.75,32676,32676,-1
355,M,Célibataire,Consulting,Consultant,True,Transformation Digitale,Frequent,False,hausse,employe_experimente,0,5,1,0,2,3479,1,2,2,4,3,2,31,29,1,0,3,2.75,6958,8349,3
359,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,5,0,0,3,2794,0,2,3,1,4,3,32,7,0,0,2,2.0,6705,6705,1
36,F,Marié(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,3,22,5,1,4,10248,1,4,4,3,3,4,44,7,2,0,1,3.0,5124,5589,1
361,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Aucun,False,hausse,employe_experimente,3,8,7,1,2,5249,1,4,4,3,3,0,38,2,5,0,4,3.75,4845,7873,0
362,M,Célibataire,Consulting,Consultant,False,Entrepreunariat,Occasionnel,False,hausse,employe_experimente,4,6,0,0,1,2176,1,1,4,3,3,5,32,2,3,0,4,3.0,2901,4352,2
363,F,Marié(e),Commercial,Senior Manager,False,Entrepreunariat,Occasionnel,True,hausse,employe_experimente,3,7,7,1,3,16872,2,2,2,2,3,2,46,2,21,1,3,2.25,7230,28923,0
364,M,Célibataire,Consulting,Consultant,True,Infra & Cloud,Occasionnel,False,stable,employe_experimente_nouvel_entrant,2,0,0,0,4,3485,0,3,3,1,3,5,28,2,5,-1,1,2.0,8364,-1,-1
366,M,Marié(e),Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente_nouvel_entrant,2,0,0,2,3,6644,1,2,2,3,3,2,29,2,10,-1,1,2.0,7972,-1,-1
367,M,Marié(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,False,hausse,employe_nouveau_poste_interne,0,9,7,1,3,5582,2,4,2,3,4,2,31,23,1,0,2,2.75,6698,7442,-1
369,M,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Aucun,False,baisse,employe_experimente,1,6,1,2,2,4000,-1,1,4,3,3,2,25,5,0,0,2,2.5,8000,8000,2
372,M,Marié(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,0,20,4,0,2,13496,0,4,2,3,3,2,45,20,1,0,3,3.0,7712,8097,3
373,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,0,15,10,1,3,3210,0,4,3,3,3,4,36,6,1,0,4,3.5,2407,2568,3
374,M,Célibataire,Consulting,Senior Manager,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,0,36,4,0,3,19045,0,1,3,3,3,2,55,1,1,0,4,2.75,6176,6348,6
376,M,Marié(e),Consulting,Senior Manager,True,Infra & Cloud,Aucun,True,stable,employe_experimente,1,10,9,1,4,11849,0,2,4,2,3,2,47,29,0,0,1,2.25,14218,14218,-2
377,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,1,5,0,1,3,2070,1,4,4,2,4,3,28,9,0,0,4,3.5,4968,4968,2
378,M,Marié(e),Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,4,5,0,1,4,6502,0,4,2,4,3,5,37,6,2,0,3,3.25,11146,15604,4
379,M,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,1,3,1,0,2,3230,1,3,1,4,3,4,21,3,0,0,4,3.0,12920,12920,1
38,F,Célibataire,Commercial,Senior Manager,False,Marketing,Occasionnel,False,stable,employe_experimente,3,2,2,0,4,18947,0,1,4,2,3,2,46,2,20,1,2,2.25,10334,113682,0
380,F,Divorcé(e),Consulting,Directeur Technique,False,Transformation Digitale,Aucun,True,stable,employe_experimente,2,5,0,2,4,13603,0,4,1,3,3,2,37,1,10,0,1,2.25,10882,32647,2
381,F,Divorcé(e),Consulting,Senior Manager,False,Infra & Cloud,Occasionnel,False,baisse,employe_experimente,7,7,6,1,3,11996,-1,2,2,2,3,6,35,22,3,0,2,2.0,14395,20564,1
382,F,Divorcé(e),Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,1,8,7,1,2,5605,0,1,3,3,4,3,38,7,0,0,1,2.0,8407,8407,-1
384,F,Divorcé(e),Consulting,Tech Lead,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,6,1,1,3,6397,1,2,1,1,4,6,26,1,0,0,3,1.75,12794,12794,4
385,M,Divorcé(e),Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,3,10,1,2,1,19144,0,2,1,2,3,4,50,4,18,0,1,1.5,8204,22972,3
386,M,Marié(e),Consulting,Directeur Technique,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,3,5,1,3,4,17584,0,3,4,2,3,5,53,3,16,0,3,3.0,10048,42201,2
387,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,20,11,0,1,4907,1,3,3,3,4,3,42,1,0,0,2,2.75,2944,2944,5
388,M,Célibataire,Commercial,Cadre Commercial,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,10,0,0,2,4554,0,4,1,2,3,3,29,2,0,0,2,2.25,5464,5464,7
389,M,Marié(e),Consulting,Consultant,False,Entrepreunariat,Occasionnel,True,stable,employe_experimente,3,10,0,1,2,5415,0,4,4,3,3,4,55,20,2,0,2,3.25,5415,6498,7
39,M,Célibataire,Consulting,Consultant,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,4,1,0,0,3,2496,0,4,4,3,3,3,33,2,6,0,3,3.5,4278,29952,1
390,M,Marié(e),Consulting,Manager,False,Transformation Digitale,Frequent,True,stable,employe_experimente,1,5,3,1,2,4741,0,1,3,3,3,3,26,11,0,0,1,2.0,11378,11378,0
391,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,17,5,0,3,2115,0,4,2,3,3,3,37,1,0,0,4,3.25,1492,1492,7
392,M,Divorcé(e),Consulting,Consultant,True,Infra & Cloud,Frequent,True,hausse,employe_nouveau_poste_interne,3,1,0,1,3,3161,1,3,4,1,4,0,44,24,18,0,4,3.0,1996,37932,-1
393,M,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,9,2,1,1,4,5745,0,4,2,3,3,2,38,23,8,0,4,3.25,6894,34470,1
394,M,Divorcé(e),Consulting,Consultant,True,Transformation Digitale,Occasionnel,True,stable,employe_experimente,2,3,0,1,4,2373,0,2,4,3,3,2,26,16,2,0,1,2.5,5695,9492,2
395,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,5,0,0,2,3310,1,4,4,3,4,3,28,8,0,0,4,3.75,7944,7944,3
396,F,Célibataire,Consulting,Directeur Technique,False,Infra & Cloud,Frequent,True,stable,employe_experimente,9,3,1,0,4,18665,0,1,4,3,3,4,49,10,19,0,3,2.75,10180,74660,1
397,M,Célibataire,Consulting,Assistant de Direction,False,Entrepreunariat,Occasionnel,False,stable,employe_nouveau_poste_interne,4,8,7,0,3,4485,0,2,4,3,3,2,36,3,2,0,3,3.0,5382,6727,-1
399,F,Divorcé(e),Commercial,Représentant Commercial,False,Marketing,Frequent,False,stable,employe_experimente,1,2,2,1,3,2789,0,2,3,2,3,5,31,5,0,1,4,2.75,16734,16734,0
4,M,Célibataire,Consulting,Consultant,True,Autre,Occasionnel,True,hausse,employe_experimente_nouvel_entrant,6,0,0,0,2,2090,1,3,2,3,3,3,37,2,7,-1,4,3.0,3582,-1,-1
40,M,Marié(e),Consulting,Manager,False,Autre,Occasionnel,True,stable,employe_experimente,2,4,1,0,4,6465,0,4,4,4,3,5,44,10,5,0,4,4.0,8620,19395,1
401,M,Célibataire,Commercial,Cadre Commercial,True,Marketing,Occasionnel,True,hausse,employe_experimente,1,8,7,0,4,5828,1,4,2,3,3,0,26,4,0,0,4,3.25,8742,8742,0
403,M,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Frequent,True,stable,employe_experimente,1,4,1,3,3,2326,0,4,3,2,3,3,37,9,0,0,2,2.75,6978,6978,1
404,F,Marié(e),Commercial,Cadre Commercial,False,Marketing,Frequent,False,stable,employe_experimente,5,20,4,1,3,13525,0,2,4,4,3,2,42,26,3,0,3,3.25,7056,8115,0
405,M,Célibataire,Consulting,Consultant,True,Infra & Cloud,Occasionnel,False,stable,employe_sans_experience,1,0,0,0,3,1420,0,3,3,3,3,2,18,3,0,-1,3,3.0,-1,-1,-1
406,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,0,11,6,2,3,8020,0,2,3,2,3,3,35,16,1,0,3,2.5,8020,8749,3
407,M,Marié(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,baisse,employe_nouveau_poste_interne,4,1,0,2,4,3688,-1,4,4,3,3,2,36,18,3,0,3,3.5,11064,44256,-1
408,M,Divorcé(e),Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,5,4,1,1,3,5482,2,2,4,3,3,3,51,2,9,0,4,3.25,5060,16446,0
41,M,Célibataire,Consulting,Consultant,False,Transformation Digitale,Occasionnel,False,hausse,employe_nouveau_poste_interne,1,10,1,0,2,2206,1,3,1,3,3,5,30,9,0,0,4,2.75,2647,2647,-1
410,M,Célibataire,Commercial,Senior Manager,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,22,0,0,4,16015,0,2,2,3,3,2,41,2,0,0,4,2.75,8735,8735,10
411,F,Célibataire,Commercial,Représentant Commercial,False,Transformation Digitale,Occasionnel,False,hausse,employe_sans_experience,1,0,0,0,3,1200,1,3,1,3,3,2,18,10,0,-1,4,2.75,-1,-1,-1
412,M,Célibataire,Consulting,Manager,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,0,8,0,0,2,5661,-1,1,3,3,3,2,28,16,1,0,2,2.25,7548,8491,3
416,M,Marié(e),Commercial,Cadre Commercial,False,Entrepreunariat,Occasionnel,False,baisse,employe_experimente,4,8,7,1,3,6929,-1,4,2,2,3,3,31,7,2,0,2,2.5,8314,10393,0
417,M,Divorcé(e),Consulting,Manager,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,0,18,3,3,3,9613,-1,4,1,2,3,5,39,1,1,0,3,2.5,6071,6408,7
419,F,Marié(e),Consulting,Consultant,False,Infra & Cloud,Aucun,False,stable,employe_experimente,7,9,0,1,4,5674,0,2,3,3,3,3,36,24,2,0,2,2.5,6189,7565,8
42,M,Marié(e),Commercial,Représentant Commercial,True,Entrepreunariat,Occasionnel,False,stable,employe_nouveau_poste_interne,3,1,0,1,3,2086,0,4,3,4,3,6,39,5,18,0,4,3.75,1317,25032,-1
420,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,1,13,4,1,3,5484,1,3,3,2,3,3,32,7,0,0,4,3.0,5062,5062,4
421,F,Marié(e),Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,hausse,employe_experimente,3,10,0,1,2,12061,1,2,3,3,3,2,38,25,9,0,1,2.25,7617,14473,8
422,M,Divorcé(e),Consulting,Manager,False,Infra & Cloud,Aucun,True,hausse,employe_experimente,2,5,1,1,4,5660,2,3,4,3,3,2,58,1,7,0,4,3.5,5660,13584,2
423,M,Marié(e),Consulting,Assistant de Direction,False,Entrepreunariat,Occasionnel,True,stable,employe_experimente,0,5,0,1,4,4821,0,4,3,3,3,4,31,5,1,0,3,3.25,9642,11570,2
424,M,Marié(e),Ressources Humaines,Ressources Humaines,False,Ressources Humaines,Occasionnel,False,hausse,employe_experimente,3,2,1,0,3,6410,1,1,4,3,3,1,31,2,7,0,1,2.25,8546,38460,1
425,M,Divorcé(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,1,24,9,1,3,5210,0,1,1,3,3,2,45,7,0,0,1,1.5,2605,2605,0
426,M,Divorcé(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,0,2,2,1,4,2695,0,4,2,1,3,2,31,2,1,1,3,2.5,10780,16170,0
428,F,Marié(e),Consulting,Senior Manager,False,Infra & Cloud,Frequent,False,stable,employe_experimente,6,10,8,2,4,11878,0,2,2,3,3,2,33,5,2,0,4,2.75,11878,14253,-2
429,M,Marié(e),Consulting,Senior Manager,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,1,21,11,0,1,17068,0,1,4,3,3,3,39,10,0,0,3,2.75,9753,9753,-2
430,F,Célibataire,Consulting,Consultant,False,Infra & Cloud,Frequent,False,stable,employe_experimente,0,8,1,0,4,2455,0,4,1,3,3,5,43,10,1,0,3,2.75,3273,3682,6
431,F,Célibataire,Consulting,Manager,False,Entrepreunariat,Occasionnel,True,hausse,employe_experimente,7,7,0,0,2,13964,1,3,4,3,3,2,49,1,18,0,3,3.25,6702,23938,1
433,M,Marié(e),Consulting,Assistant de Direction,True,Transformation Digitale,Occasionnel,False,hausse,employe_experimente,2,8,7,0,4,4941,1,2,1,2,3,3,52,8,3,0,3,2.0,5390,7411,-5
434,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,1,4,1,0,3,2478,0,2,2,2,3,2,27,5,0,0,3,2.25,7434,7434,2
436,F,Marié(e),Commercial,Cadre Commercial,False,Entrepreunariat,Occasionnel,True,hausse,employe_experimente,1,13,11,0,2,5228,1,2,4,3,3,2,32,8,0,0,3,3.0,4825,4825,1
437,M,Célibataire,Commercial,Cadre Commercial,False,Infra & Cloud,Occasionnel,True,stable,employe_experimente,1,5,0,0,3,4478,0,3,1,3,3,3,27,2,0,0,4,2.75,10747,10747,4
438,M,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,4,7,1,3,3,7547,0,4,4,3,3,3,31,7,6,0,4,3.75,6966,12937,6
439,F,Célibataire,Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,7,7,0,0,4,5055,-1,4,3,2,3,0,32,2,3,0,1,2.5,6066,8665,7
440,M,Marié(e),Consulting,Assistant de Direction,True,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,5,3,2,0,4,3464,2,4,4,2,3,4,28,2,2,0,1,2.75,8313,13856,0
441,F,Marié(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,1,10,1,2,2,5775,0,4,4,3,3,2,30,28,1,0,4,3.75,6300,6930,7
442,F,Marié(e),Consulting,Tech Lead,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,10,8,1,2,8943,2,3,1,3,4,2,31,7,0,0,3,2.5,10731,10731,1
444,M,Marié(e),Consulting,Senior Manager,False,Transformation Digitale,Frequent,False,hausse,employe_experimente,1,21,13,1,2,19272,1,4,1,3,3,2,39,7,0,0,3,2.75,11012,11012,-4
445,F,Marié(e),Commercial,Cadre Commercial,True,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,4,1,0,0,2,5238,0,3,1,2,3,3,39,3,11,0,4,2.5,5238,62856,-1
446,M,Célibataire,Commercial,Cadre Commercial,False,Marketing,Frequent,False,hausse,employe_experimente,3,7,0,0,3,4682,1,4,3,2,3,6,33,10,2,0,2,2.75,6242,8026,7
447,M,Marié(e),Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,4,3,1,1,5,18300,0,3,2,3,3,2,47,5,18,0,4,3.0,10457,73200,1
448,F,Divorcé(e),Consulting,Consultant,False,Infra & Cloud,Frequent,False,hausse,employe_experimente,1,9,0,1,4,5257,1,3,2,4,3,3,43,10,0,0,3,3.0,7009,7009,7
449,M,Marié(e),Commercial,Cadre Commercial,False,Marketing,Aucun,True,stable,employe_experimente,0,5,1,1,1,6349,0,2,4,3,3,0,27,1,1,0,3,3.0,12698,15237,3
45,M,Marié(e),Consulting,Assistant de Direction,True,Transformation Digitale,Occasionnel,True,stable,employe_nouveau_poste_interne,2,2,2,1,3,2293,0,4,1,2,3,2,24,1,4,1,2,2.25,4586,13758,-1
450,F,Célibataire,Consulting,Assistant de Direction,False,Infra & Cloud,Frequent,False,stable,employe_experimente,3,4,0,0,4,4869,0,3,4,2,3,4,54,20,16,0,4,3.25,2921,14607,3
451,F,Marié(e),Consulting,Manager,False,Infra & Cloud,Occasionnel,False,stable,employe_nouveau_poste_interne,8,1,0,1,3,9985,0,1,1,2,3,1,43,7,9,0,3,1.75,11982,119820,-1
452,M,Marié(e),Consulting,Assistant de Direction,False,Autre,Occasionnel,False,stable,employe_experimente,9,10,9,2,4,3697,0,4,1,3,3,3,45,8,2,0,4,3.0,3697,4436,0
453,M,Marié(e),Commercial,Cadre Commercial,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,2,4,0,3,2,7457,3,4,3,2,4,2,40,1,2,0,2,2.75,14914,22371,3
454,M,Marié(e),Consulting,Consultant,True,Autre,Occasionnel,True,hausse,employe_experimente,1,7,0,0,4,2119,2,1,4,2,3,4,29,8,0,0,2,2.25,3632,3632,7
455,M,Célibataire,Consulting,Consultant,False,Autre,Occasionnel,False,hausse,employe_experimente,0,3,2,0,5,3983,1,4,3,3,3,2,29,9,1,0,2,3.0,11949,15932,0
456,F,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,hausse,employe_experimente,1,10,1,3,3,6118,1,3,3,3,3,2,30,5,0,0,4,3.25,7341,7341,8
458,F,Marié(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,False,stable,employe_experimente,1,8,0,1,4,6214,0,2,1,3,3,3,27,8,0,0,2,2.0,9321,9321,7
46,F,Divorcé(e),Consulting,Assistant de Direction,False,Transformation Digitale,Occasionnel,False,baisse,employe_experimente,1,5,1,2,2,2645,-1,3,4,2,3,3,43,2,1,0,4,3.25,5290,6348,2
460,M,Divorcé(e),Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,False,stable,employe_experimente,7,6,0,2,2,6347,0,4,3,2,3,2,37,5,2,0,4,3.25,9520,12694,2
461,M,Divorcé(e),Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,True,hausse,employe_experimente,0,11,2,1,2,11510,1,4,2,3,3,3,38,15,1,0,3,3.0,11510,12556,8
462,F,Célibataire,Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,stable,employe_experimente,1,11,4,0,4,7143,0,4,3,2,3,2,31,7,0,0,3,3.0,7792,7792,5
463,F,Divorcé(e),Commercial,Cadre Commercial,False,Marketing,Occasionnel,True,hausse,employe_experimente,1,7,1,2,1,8268,1,2,1,3,3,2,29,10,0,0,4,2.5,14173,14173,6
464,M,Célibataire,Consulting,Tech Lead,False,Entrepreunariat,Occasionnel,False,stable,employe_experimente,0,16,0,0,4,8095,0,2,4,3,3,5,35,5,1,0,3,3.0,5714,6071,6
465,M,Divorcé(e),Consulting,Assistant de Direction,False,Infra & Cloud,Occasionnel,False,stable,employe_experimente,1,4,0,2,1,2904,0,4,3,2,3,2,23,26,0,0,3,3.0,8712,8712,2
466,M,Célibataire,Consulting,Tech Lead,False,Transformation Digitale,Occasionnel,True,hausse,employe_experimente,6,5,1,0,3,6032,1,2,4,3,3,3,41,6,3,0,4,3.25,9048,14476,3
467,M,Célibataire,Commercial,Représentant Commercial,False,Transformation Digitale,Frequent,False,stable,employe_experimente_nouvel_entrant,3,0,0,0,1,2976,0,3,1,3,3,3,47,4,5,-1,2,2.25,7142,-1,-1
468,F,Célibataire,Consulting,Directeur Technique,False,Infra & Cloud,Occasionnel,False,stable,employe_nouveau_poste_interne,2,1,0,0,5,15992,0,4,2,3,3,2,42,23,15,0,1,2.5,11994,191904,-1
469,M,Marié(e),Commercial,Cadre Commercial,False,Infra & Cloud,Aucun,False,stable,employe_experimente,1,4,0,1,3,4649,0,3,1,2,3,3,29,2,0,0,4,2.5,13947,13947,3
47,M,Marié(e),Commercial,Représentant Commercial,True,Marketing,Occasionnel,True,hausse,employe_experimente,1,3,0,0,2,2683,1,3,3,3,3,2,50,3,0,0,1,2.5,10732,10732,2
470,M,Divorcé(e),Ressources Humaines,Ressources Humaines,False,Entrepreunariat,Occasionnel,True,stable,employe_experimente,0,3,1,1,1,2696,0,3,3,3,3,5,42,2,1,0,3,3.0,8088,10784,1
